Ebulk,Edarcy,Eshear,Etotal,b,k,α,ζ,ηs,κd,φ
2.5990028627115795e6,3.9953312493697925e11,6.560334614850106e9,0.0,0.1,1.0e-6,0.12501622477256402,2.3801559186084657e21,9.049100418445636e18,1.5311932138225125e11,0.0038018939632056127
2.6536502848630543e6,4.0087314206452966e11,6.574303192011503e9,0.0,0.1,1.0e-6,0.12702863161188838,2.3206688303909828e21,9.028449416031672e18,1.5241580200508243e11,0.003890451449942805
2.7097490054323976e6,4.0215770307121826e11,6.588644086060447e9,0.0,0.1,1.0e-6,0.12903641004391941,2.2625476124225747e21,9.007364282241222e18,1.5171551500583673e11,0.003981071705534973
2.7673479402283947e6,4.033880086360505e11,6.603367569801746e9,0.0,0.1,1.0e-6,0.1310395707136982,2.2057614220988753e21,8.985837009042343e18,1.510184455330868e11,0.004073802778041126
2.826497746228668e6,4.045652853666992e11,6.618484266486609e9,0.0,0.1,1.0e-6,0.1330381242417834,2.1502801234979122e21,8.963859493710916e18,1.5032457880364108e11,0.004168693834703355
2.8872508993255347e6,4.0569078124255707e11,6.634005161994417e9,0.0,0.1,1.0e-6,0.13503208122430665,2.0960742713505562e21,8.941423540451191e18,1.496339001022309e11,0.004265795188015926
2.9496617759304293e6,4.067657613471044e11,6.649941617557544e9,0.0,0.1,1.0e-6,0.13702145223302975,2.043115095375094e21,8.918520862201054e18,1.4894639478119778e11,0.004365158322401661
3.013786738643875e6,4.077915038832923e11,6.666305383061203e9,0.0,0.1,1.0e-6,0.1390062478153994,1.9913744849674015e21,8.895143082630129e18,1.482620482601835e11,0.0044668359215096305
3.0796842262124815e6,4.0876929646424493e11,6.683108610951091e9,0.0,0.1,1.0e-6,0.14098647849460433,1.940824974238597e21,8.871281738340571e18,1.475808460258202e11,0.004570881896148752
3.147414848010993e6,4.097004326705039e11,6.70036387078318e9,0.0,0.1,1.0e-6,0.14296215476963037,1.8914397273922053e21,8.846928281280126e18,1.46902773631423e11,0.004677351412871981
3.217041483304244e6,4.1058620886413763e11,6.718084164452443e9,0.0,0.1,1.0e-6,0.14493328711531672,1.8431925244327986e21,8.822074081376676e18,1.4622781669668347e11,0.004786300923226385
3.288629385561432e6,4.11427921249365e11,6.736282942137511e9,0.0,0.1,1.0e-6,0.14689988598241055,1.7960577471987182e21,8.796710429405393e18,1.4555596090736484e11,0.004897788193684461
3.362246292114954e6,4.122268631688282e11,6.754974119002434e9,0.0,0.1,1.0e-6,0.14886196179762357,1.7500103657110595e21,8.770828540097773e18,1.44887192014998e11,0.005011872336272725
3.4379625394751844e6,4.129843226243074e11,6.7741720926958275e9,0.0,0.1,1.0e-6,0.15081952496368622,1.7050259248319192e21,8.744419555504548e18,1.442214958365799e11,0.005128613839913648
3.5158511846354217e6,4.1370158001045844e11,6.793891761693409e9,0.0,0.1,1.0e-6,0.15277258585940356,1.6610805312243884e21,8.717474548622138e18,1.4355885825427234e11,0.005248074602497723
3.595988132722802e6,4.1437990605006854e11,6.814148544528766e9,0.0,0.1,1.0e-6,0.15472115483971016,1.61815084060759e21,8.689984527295285e18,1.4289926521510266e11,0.005370317963702527
3.6784522713767244e6,4.15020559919332e11,6.834958399962814e9,0.0,0.1,1.0e-6,0.15666524223572464,1.5762140452996362e21,8.661940438406239e18,1.422427027306658e11,0.005495408738576248
3.7633256122614793e6,4.1562478755175903e11,6.856337848143181e9,0.0,0.1,1.0e-6,0.15860485835480498,1.5352478620419503e21,8.633333172363206e18,1.4158915687682755e11,0.005623413251903491
3.8506934401482563e6,4.161938201094947e11,6.878303992808274e9,0.0,0.1,1.0e-6,0.16054001348060254,1.4952305200983546e21,8.604153567900014e18,1.409386137934294e11,0.005754399373371567
3.9406444700317923e6,4.167288726110848e11,6.90087454459511e9,0.0,0.1,1.0e-6,0.1624707178731174,1.4561407496223788e21,8.57439241719869e18,1.4029105968399426e11,0.00588843655355589
4.033271012777957e6,4.1723114270499854e11,6.924067845511028e9,0.0,0.1,1.0e-6,0.16439698176875206,1.4179577702867363e21,8.544040471348955e18,1.3964648081543423e11,0.0060255958607435805
4.128669149834435e6,4.17701809578564e11,6.947902894635994e9,0.0,0.1,1.0e-6,0.16631881538036575,1.380661280168552e21,8.513088446156047e18,1.3900486351775934e11,0.006165950018614822
4.226938917572051e6,4.1814203299233856e11,6.972399375123694e9,0.0,0.1,1.0e-6,0.16823622889732892,1.344231444884506e21,8.481527028311008e18,1.3836619418378732e11,0.00630957344480193
4.328184501864551e6,4.185529524303464e11,6.99757768257544e9,0.0,0.1,1.0e-6,0.17014923248557756,1.308648886969943e21,8.449346881936387e18,1.3773045926885522e11,0.006456542290346556
4.43251444355719e6,4.189356863569954e11,7.023458954864921e9,0.0,0.1,1.0e-6,0.1720578362876659,1.2738946754961696e21,8.416538655520825e18,1.3709764529053227e11,0.006606934480075964
4.540041855519432e6,4.1929133157197986e11,7.050065103496735e9,0.0,0.1,1.0e-6,0.1739620504228213,1.2399503159203285e21,8.383092989256436e18,1.3646773882833392e11,0.006760829753919818
4.650884652027169e6,4.1962096265486505e11,7.077418846587164e9,0.0,0.1,1.0e-6,0.17586188498699773,1.2067977401622798e21,8.349000522792482e18,1.358407265234369e11,0.006918309709189363
4.765165791271267e6,4.199256314915291e11,7.105543743560783e9,0.0,0.1,1.0e-6,0.17775735005292892,1.1744192969032038e21,8.314251903420065e18,1.3521659507839635e11,0.00707945784384138
4.883013531847905e6,4.2020636687509344e11,7.134464231663942e9,0.0,0.1,1.0e-6,0.17964845567018173,1.142797742100445e21,8.278837794700665e18,1.3459533125686356e11,0.007244359600749898
5.0045617041453235e6,4.204641741744315e11,7.164205664400364e9,0.0,0.1,1.0e-6,0.18153521186521016,1.1119162297136403e21,8.242748885554253e18,1.3397692188330528e11,0.007413102413009177
5.129949997609511e6,4.207000350637917e11,7.194794352003768e9,0.0,0.1,1.0e-6,0.18341762864140754,1.0817583026369001e21,8.205975899819854e18,1.3336135384272446e11,0.007585775750291836
5.25932426494144e6,4.2091490730754236e11,7.226257604068162e9,0.0,0.1,1.0e-6,0.1852957159791605,1.0523078838321461e21,8.16850960630344e18,1.3274861408038174e11,0.00776247116628692
5.3928368443553215e6,4.211097245944944e11,7.258623774465096e9,0.0,0.1,1.0e-6,0.1871694838359007,1.0235492676587777e21,8.130340829327279e18,1.3213868960151923e11,0.007943282347242814
5.530646901110681e6,4.21285396416694e11,7.291922308686053e9,0.0,0.1,1.0e-6,0.18903894214615924,9.954671113948744e20,8.091460459794808e18,1.3153156747108409e11,0.008128305161640995
5.672920789620602e6,4.2144280798803503e11,7.326183793757648e9,0.0,0.1,1.0e-6,0.19090410082161768,9.680464269452803e20,8.051859466784725e18,1.30927234813455e11,0.008317637711026709
5.819832437534642e6,4.215828201984714e11,7.361440010886737e9,0.0,0.1,1.0e-6,0.19276496975116186,9.412725727320449e20,8.011528909688567e18,1.3032567881216852e11,0.008511380382023767
5.97156375330022e6,4.2170626960002155e11,7.397723991003995e9,0.0,0.1,1.0e-6,0.19462155880093335,9.151312457627675e20,7.970459950905202e18,1.2972688670964769e11,0.008709635899560805
6.128305058819557e6,4.218139684212051e11,7.43507007338652e9,0.0,0.1,1.0e-6,0.19647387781438275,8.896084738723962e20,7.928643869105031e18,1.291308458069311e11,0.008912509381337459
6.290255548940684e6,4.21906704606934e11,7.47351396755122e9,0.0,0.1,1.0e-6,0.1983219366123209,8.646906081343538e20,7.886072073077841e18,1.2853754346340393e11,0.009120108393559097
6.457623779655398e6,4.219852418812955e11,7.51309281862622e9,0.0,0.1,1.0e-6,0.20016574499297157,8.403643154366518e20,7.84273611617574e18,1.2794696709652963e11,0.009332543007969905
6.630628187019238e6,4.2205031983104175e11,7.553845276420451e9,0.0,0.1,1.0e-6,0.20200531273202338,8.16616571219006e20,7.798627711363967e18,1.2735910418158316e11,0.009549925860214359
6.809497638965481e6,4.221026540079986e11,7.595811568428593e9,0.0,0.1,1.0e-6,0.20384064958268133,7.934346523668854e20,7.753738746890552e18,1.2677394225138536e11,0.009772372209558112
6.994472022353454e6,4.221429360489275e11,7.639033577024687e9,0.0,0.1,1.0e-6,0.2056717652757185,7.708061302585856e20,7.708061302585857e18,1.2619146889603865e11,0.010000000000000002
7.185802867775417e6,4.2217183381176575e11,7.68355492111664e9,0.0,0.1,1.0e-6,0.20749866951952822,7.487188639614928e20,7.66158766680203e18,1.2561167176266359e11,0.010232929922807542
7.383754014845389e6,4.221899915274684e11,7.729421042553668e9,0.0,0.1,1.0e-6,0.20932137200017487,7.27160993573734e20,7.614310354001137e18,1.2503453855513718e11,0.010471285480508996
7.588602320909257e6,4.221980299670045e11,7.776679297599659e9,0.0,0.1,1.0e-6,0.21113988238144565,7.06120933707587e20,7.566222123000836e18,1.2446005703383188e11,0.010715193052376065
7.800638416351293e6,4.2219654662332446e11,7.82537905380919e9,0.0,0.1,1.0e-6,0.21295421030490136,6.855873671110032e20,7.517315995884284e18,1.238882150153563e11,0.01096478196143185
8.020167509928226e6,4.221861159084257e11,7.875571792668103e9,0.0,0.1,1.0e-6,0.21476436538992827,6.655492384237034e20,7.467585277580127e18,1.2331900037229642e11,0.011220184543019636
8.247510247839099e6,4.2216728936583624e11,7.927311218386343e9,0.0,0.1,1.0e-6,0.21657035723378826,6.459957480644753e20,7.417023576118154e18,1.2275240103295883e11,0.01148153621496883
8.483003630545055e6,4.221405958990855e11,7.980653373262573e9,0.0,0.1,1.0e-6,0.2183721954116704,6.269163462461644e20,7.365624823562421e18,1.2218840498111438e11,0.011748975549395297
8.727001991680533e6,4.221065420169042e11,8.035656760069188e9,0.0,0.1,1.0e-6,0.22016988947674132,6.083007271151745e20,7.313383297624867e18,1.2162700025574358e11,0.012022644346174132
8.979878043759815e6,4.2206561209604114e11,8.092382471942868e9,0.0,0.1,1.0e-6,0.22196344896019604,5.901388230121894e20,7.260293643958719e18,1.210681749507827e11,0.012302687708123818
9.242023995775295e6,4.220182686627269e11,8.150894330302432e9,0.0,0.1,1.0e-6,0.22375288337130828,5.7242079885094486e20,7.206350899129721e18,1.2051191721487155e11,0.012589254117941675
9.513852748211727e6,4.2196495269386395e11,8.211259031356002e9,0.0,0.1,1.0e-6,0.22553820219748133,5.551370466120187e20,7.151550514261837e18,1.1995821525110187e11,0.012882495516931342
9.79579917147144e6,4.2190608393910706e11,8.273546301804491e9,0.0,0.1,1.0e-6,0.22731941490429775,5.3827817994855776e20,7.095888379350648e18,1.1940705731676735e11,0.013182567385564075
1.0088321474215081e7,4.218420612649828e11,8.337829064395634e9,0.0,0.1,1.0e-6,0.22909653093557003,5.218350289010485e20,7.039360848236575e18,1.188584317231145e11,0.01348962882591654
1.0391902668684598e7,4.217732630221649e11,8.404183614034972e9,0.0,0.1,1.0e-6,0.2308695597133904,5.0579863471822006e20,6.981964764226535e18,1.1831232683509479e11,0.013803842646028852
1.07070521406865e7,4.2170004743697516e11,8.472689805216915e9,0.0,0.1,1.0e-6,0.23263851063818108,4.9016024478130654e20,6.923697486350752e18,1.1776873107111778e11,0.014125375446227547
1.1034307332585776e7,4.216227530280398e11,8.543431251600978e9,0.0,0.1,1.0e-6,0.2344033930887437,4.749113076288966e20,6.864556916237608e18,1.1722763290280574e11,0.014454397707459272
1.1374235548394851e7,4.2154169904890533e11,8.616495538624584e9,0.0,0.1,1.0e-6,0.23616421642230934,4.600434680797409e20,6.804541525587376e18,1.1668902085474895e11,0.014791083881682071
1.1727435890849687e7,4.21457185957226e11,8.691974450118124e9,0.0,0.1,1.0e-6,0.237920989974588,4.455485624508939e20,6.743650384221327e18,1.161528835042624e11,0.01513561248436208
1.209454134124861e7,4.2136949591091327e11,8.769964209966803e9,0.0,0.1,1.0e-6,0.23967372305981816,4.3141861386867946e20,6.681883188679974e18,1.1561920948114362e11,0.015488166189124812
1.2476220993801236e7,4.21278893291381e11,8.85056573995126e9,0.0,0.1,1.0e-6,0.24142242497081623,4.176458276700219e20,6.61924029134005e18,1.1508798746743138e11,0.015848931924611134
1.2873182457302356e7,4.2118562525375543e11,8.933884934994476e9,0.0,0.1,1.0e-6,0.2431671049790256,4.0422258689175126e20,6.555722730015896e18,1.1455920619716585e11,0.0162181009735893
1.3286174438118042e7,4.2108992230359033e11,9.020032957145153e9,0.0,0.1,1.0e-6,0.24490777233456607,3.911414478455829e20,6.491332258007008e18,1.140328544561495e11,0.016595869074375606
1.3715989519762939e7,4.2099199889932227e11,9.109126549743067e9,0.0,0.1,1.0e-6,0.24664443626628263,3.7839513577651687e20,6.426071374548697e18,1.1350892108170943e11,0.016982436524617443
1.4163467155768722e7,4.208920540793507e11,9.201288373334368e9,0.0,0.1,1.0e-6,0.24837710598179452,3.659765406025004e20,6.359943355618547e18,1.1298739496246051e11,0.017378008287493755
1.4629496894109162e7,4.207902721122778e11,9.296647365042358e9,0.0,0.1,1.0e-6,0.25010579066754424,3.538787127332485e20,6.292952285046146e18,1.124682650380698e11,0.01778279410038923
1.5115021853174638e7,4.2068682316850464e11,9.39533912324758e9,0.0,0.1,1.0e-6,0.2518304994888457,3.420948589662107e20,6.225103085868749e18,1.1195152029902202e11,0.018197008586099836
1.562104247119275e7,4.205818640110187e11,9.497506319594587e9,0.0,0.1,1.0e-6,0.2535512415899335,3.306183384577384e20,6.156401551870049e18,1.1143714978638597e11,0.018620871366628676
1.61486205530968e7,4.2047553870288586e11,9.603299140522402e9,0.0,0.1,1.0e-6,0.255268026094011,3.194426587675868e20,6.086854379233746e18,1.1092514259158212e11,0.019054607179632473
1.6698883641167067e7,4.20367979328635e11,9.712875760712563e9,0.0,0.1,1.0e-6,0.2569808621032986,3.0856147197495443e20,6.016469198237584e18,1.1041548785615147e11,0.019498445997580455
1.7273029738340687e7,4.202593067264366e11,9.826402851064713e9,0.0,0.1,1.0e-6,0.2586897586990825,2.979685708643696e20,5.945254604908109e18,1.099081747715249e11,0.0199526231496888
1.787233241593209e7,4.2014963122771246e11,9.944056124048033e9,0.0,0.1,1.0e-6,0.2603947249417622,2.8765788517978302e20,5.873220192549537e18,1.0940319257879431e11,0.020417379446695295
1.849814634065559e7,4.200390534005913e11,1.0066020919538961e10,0.0,0.1,1.0e-6,0.2620957698708991,2.776234779453212e20,5.800376583054013e18,1.089005305684842e11,0.020892961308540396
1.9151913259335883e7,4.1992766479344574e11,1.019249283454309e10,0.0,0.1,1.0e-6,0.2637929025052639,2.6785954185125344e20,5.726735457894166e18,1.0840017808032478e11,0.021379620895022326
1.9835168483566117e7,4.19815548674599e11,1.0323678400518074e10,0.0,0.1,1.0e-6,0.26548613184288505,2.5836039570379276e20,5.652309588691788e18,1.0790212450302553e11,0.02187761623949553
2.0549547920877337e7,4.197027807642236e11,1.0459795812364738e10,0.0,0.1,1.0e-6,0.26717546686109594,2.4912048093744513e20,5.577112867249696e18,1.0740635927405054e11,0.0223872113856834
2.129679570376266e7,4.195894299544129e11,1.0601075713540089e10,0.0,0.1,1.0e-6,0.2688609165165826,2.4013435818871564e20,5.501160334926788e18,1.0691287187939432e11,0.022908676527677734
2.207877247321694e7,4.194755590134189e11,1.0747762042174948e10,0.0,0.1,1.0e-6,0.27054248974543127,2.3139670393007043e20,5.424468211229239e18,1.0642165185335886e11,0.023442288153199226
2.2897464379370794e7,4.19361225270163e11,1.0900112943549913e10,0.0,0.1,1.0e-6,0.272220195463176,2.2290230716315563e20,5.347053921483719e18,1.0593268877833156e11,0.02398832919019491
2.3754992868393097e7,4.1924648127522e11,1.1058401754809303e10,0.0,0.1,1.0e-6,0.2738940425648453,2.1464606617034215e20,5.26893612345058e18,1.0544597228456454e11,0.02454708915685031
2.4653625332184505e7,4.191313754347006e11,1.1222918068369753e10,0.0,0.1,1.0e-6,0.27556403992501,2.066229853238108e20,5.190134732728836e18,1.0496149204995451e11,0.025118864315095808
2.559578670559382e7,4.190159526136765e11,1.1393968881125076e10,0.0,0.1,1.0e-6,0.27723019639782975,1.9882817195144187e20,5.110670946796286e18,1.0447923779982396e11,0.025703957827688632
2.658407210505058e7,4.189002547060848e11,1.1571879837260523e10,0.0,0.1,1.0e-6,0.27889252081710036,1.912568332589191e20,5.03056726752207e18,1.039991993067032e11,0.026302679918953815
2.7621260612756837e7,4.18784321168393e11,1.1756996573282152e10,0.0,0.1,1.0e-6,0.28055102199630055,1.8390427330753636e20,4.949847521981217e18,1.0352136639011351e11,0.026915348039269153
2.8710330322049297e7,4.1866818951465436e11,1.194968617474708e10,0.0,0.1,1.0e-6,0.28220570872863826,1.7676589004730594e20,4.868536881394083e18,1.030457289163513e11,0.02754228703338166
2.9854474772388853e7,4.185518957709977e11,1.2150338755159994e10,0.0,0.1,1.0e-6,0.28385658978709793,1.6983717240508154e20,4.786661878007001e18,1.02572276798273e11,0.028183829312644536
3.1057120916838177e7,4.1843547488802814e11,1.2359369168590593e10,0.0,0.1,1.0e-6,0.2855036739244867,1.6311369742751905e20,4.704250419724261e18,1.0210099999508124e11,0.028840315031266057
3.2321948781055007e7,4.183189611100342e11,1.257721886878366e10,0.0,0.1,1.0e-6,0.28714696987348054,1.5659112747880137e20,4.621331802295307e18,1.0163188851211209e11,0.029512092266663854
3.365291299099206e7,4.182023883003876e11,1.2804357928888283e10,0.0,0.1,1.0e-6,0.2887864863466709,1.5026520749317056e20,4.537936718855663e18,1.0116493240062283e11,0.03019951720402016
3.505426636691791e7,4.1808579022295e11,1.3041287237448097e10,0.0,0.1,1.0e-6,0.2904222320366112,1.4413176228242575e20,4.4540972666151485e18,1.0070012175758096e11,0.030902954325135904
3.6530585804366596e7,4.179692007797736e11,1.3288540887986204e10,0.0,0.1,1.0e-6,0.2920542156158621,1.3818669389865956e20,4.369846950482572e18,1.0023744672545445e11,0.03162277660168379
3.808680068853805e7,4.178526542058216e11,1.3546688781413925e10,0.0,0.1,1.0e-6,0.29368244573703806,1.3242597905261425e20,4.2852206834121795e18,9.977689749200244e10,0.03235936569296283
3.972822411789848e7,4.177361852218618e11,1.381633946261413e10,0.0,0.1,1.0e-6,0.2953069310328531,1.2684566658816092e20,4.2002547832544563e18,9.931846429006721e10,0.03311311214825911
4.146058724574357e7,4.17619829147093e11,1.4098143214928526e10,0.0,0.1,1.0e-6,0.29692768011616655,1.2144187501351463e20,4.1149869658916874e18,9.88621373973671e10,0.033884415613920256
4.329007708580234e7,4.175036219734277e11,1.4392795438949375e10,0.0,0.1,1.0e-6,0.29854470158002877,1.1621079008991984e20,4.0294563344379085e18,9.840790713629018e10,0.034673685045253165
4.522337817020375e7,4.1738760040370715e11,1.470104034501844e10,0.0,0.1,1.0e-6,0.3001580039977265,1.111486624786337e20,3.943703364282277e18,9.795576387368924e10,0.03548133892335755
4.726771849597329e7,4.172718018564121e11,1.5023674992207756e10,0.0,0.1,1.0e-6,0.30176759592282865,1.0625180544717955e20,3.857769883757321e18,9.750569802067726e10,0.03630780547701014
4.943092025052638e7,4.1715626443970245e11,1.5361553710363337e10,0.0,0.1,1.0e-6,0.3033734858892313,1.0151659263591028e20,3.771699050214727e18,9.705770003242421e10,0.03715352290971726
5.172145586826171e7,4.170410268978115e11,1.5715592946074255e10,0.0,0.1,1.0e-6,0.3049756824112032,9.693945588606117e19,3.6855353212965274e18,9.661176040795453e10,0.038018939632056124
5.4148510040459245e7,4.169261285330134e11,1.6086776578268452e10,0.0,0.1,1.0e-6,0.3065741939834309,9.251688313055486e19,3.5993244211945636e18,9.616786968994571e10,0.03890451449942807
5.672204838047676e7,4.168116091064649e11,1.6476161754602291e10,0.0,0.1,1.0e-6,0.3081690290810636,8.824541634892494e19,3.513113301698584e18,9.572601846452765e10,0.039810717055349734
5.945289353717905e7,4.166975087213208e11,1.6884885305993708e10,0.0,0.1,1.0e-6,0.30976019615975803,8.412164958781256e19,3.4269500978423316e18,9.528619736108315e10,0.04073802778041128
